order_id,order_date,region_code,product_code,sku_ref,qty,unit_price_eur,promo_pct,channel,currency,customer_segment
WEB001,01/08/2024,R001,P001,BEV-001,48,1.83,0.00,E-Commerce,EUR,standard
WEB002,01/15/2024,R002,P003,BEV-003,30,2.56,0.05,E-Commerce,EUR,premium
WEB003,01/22/2024,R003,P011,CHI-001,15,4.58,0.10,E-Commerce,EUR,premium
WEB004,02/05/2024,R001,P014,HPC-001,20,5.04,0.00,E-Commerce,EUR,standard
WEB005,02/12/2024,R004,P007,DRY-001,60,1.18,0.05,E-Commerce,EUR,standard
WEB006,02/19/2024,R002,P012,CHI-002,25,2.65,0.00,E-Commerce,EUR,premium
WEB007,03/03/2024,R005,P004,SNK-001,40,2.10,0.10,E-Commerce,EUR,standard
WEB008,03/10/2024,R001,P002,BEV-002,35,3.20,0.05,E-Commerce,EUR,premium
WEB009,03/18/2024,R003,P008,DRY-002,50,2.01,0.00,E-Commerce,EUR,standard
WEB010,04/02/2024,R002,P015,HPC-002,18,3.94,0.05,E-Commerce,EUR,premium
WEB011,04/14/2024,R004,P005,SNK-002,45,1.37,0.00,E-Commerce,EUR,standard
WEB012,04/21/2024,R001,P013,CHI-003,22,3.48,0.10,E-Commerce,EUR,standard
WEB013,05/06/2024,R005,P009,DRY-003,30,2.84,0.05,E-Commerce,EUR,premium
WEB014,05/19/2024,R003,P006,SNK-003,55,1.73,0.00,E-Commerce,EUR,standard
WEB015,06/02/2024,R002,P010,DRY-004,40,1.46,0.05,E-Commerce,EUR,standard
WEB016,06/16/2024,R001,P003,BEV-003,28,2.56,0.00,E-Commerce,EUR,premium
WEB017,07/08/2024,R004,P011,CHI-001,12,4.58,0.10,E-Commerce,EUR,premium
WEB018,07/21/2024,R005,P002,BEV-002,42,3.20,0.05,E-Commerce,EUR,standard
WEB019,08/05/2024,R003,P014,HPC-001,16,5.04,0.00,E-Commerce,EUR,standard
WEB020,08/18/2024,R002,P007,DRY-001,65,1.18,0.05,E-Commerce,EUR,premium
WEB021,09/03/2024,R001,P012,CHI-002,30,2.65,0.00,E-Commerce,EUR,standard
WEB022,09/16/2024,R005,P004,SNK-001,50,2.10,0.10,E-Commerce,EUR,standard
WEB023,10/07/2024,R004,P008,DRY-002,38,2.01,0.05,E-Commerce,EUR,premium
WEB024,10/21/2024,R003,P015,HPC-002,22,3.94,0.00,E-Commerce,EUR,standard
WEB025,11/04/2024,R002,P005,SNK-002,48,1.37,0.05,E-Commerce,EUR,standard
WEB026,11/18/2024,R001,P013,CHI-003,18,3.48,0.10,E-Commerce,EUR,premium
WEB027,12/02/2024,R005,P009,DRY-003,35,2.84,0.00,E-Commerce,EUR,standard
WEB028,12/16/2024,R004,P006,SNK-003,44,1.73,0.05,E-Commerce,EUR,standard
WEB029,01/06/2025,R003,P001,BEV-001,52,1.83,0.00,E-Commerce,EUR,premium
WEB030,01/20/2025,R001,P010,DRY-004,35,1.46,0.10,E-Commerce,EUR,standard
WEB031,02/03/2025,R002,P003,BEV-003,40,2.56,0.05,E-Commerce,EUR,standard
WEB032,02/17/2025,R005,P011,CHI-001,14,4.58,0.00,E-Commerce,EUR,premium
WEB033,03/10/2025,R001,P014,HPC-001,25,5.04,0.10,E-Commerce,EUR,standard
WEB034,03/24/2025,R004,P002,BEV-002,38,3.20,0.05,E-Commerce,EUR,premium
WEB035,04/07/2025,R003,P012,CHI-002,28,2.65,0.00,E-Commerce,EUR,standard
WEB036,04/21/2025,,P007,DRY-001,20,1.18,0.05,E-Commerce,EUR,standard
WEB037,05/05/2025,R002,P008,DRY-002,45,2.01,0.10,E-Commerce,EUR,standard
WEB037,05/05/2025,R002,P008,DRY-002,45,2.01,0.10,E-Commerce,EUR,standard
WEB038,07/15/2024,R001,P004,SNK-001,30,2.10,0.00,E-Commerce,EUR,standard
WEB039,08/20/2024,R003,P013,CHI-003,20,3.48,0.05,E-Commerce,EUR,premium
